date,state,total_bio_updates
2025-05-31,GUJARAT,452907
2025-05-31,HARYANA,170812
2025-05-31,HIMACHAL PRADESH,32054
2025-05-31,JAMMU AND KASHMIR,77298
2025-05-31,JHARKHAND,232396
2025-05-31,KARNATAKA,354026
2025-05-31,KERALA,247491
2025-05-31,LADAKH,552
2025-05-31,LAKSHADWEEP,701
2025-05-31,MADHYA PRADESH,779064
2025-05-31,MAHARASHTRA,947776
2025-05-31,MANIPUR,15802
2025-05-31,MEGHALAYA,11226
2025-05-31,MIZORAM,7920
2025-05-31,NAGALAND,14167
2025-05-31,ODISHA,289189
2025-05-31,ORISSA,6247
2025-05-31,PONDICHERRY,2310
2025-05-31,PUDUCHERRY,4309
2025-05-31,PUNJAB,194508
2025-05-31,RAJASTHAN,324061
2025-05-31,SIKKIM,2972
2025-05-31,TAMIL NADU,492262
2025-05-31,TELANGANA,167061
2025-05-31,TRIPURA,29969
2025-05-31,UTTAR PRADESH,1048878
2025-05-31,UTTARAKHAND,62922
2025-05-31,WEST BENGAL,289260
2025-06-30,ANDAMAN & NICOBAR ISLANDS,140
2025-06-30,ANDAMAN AND NICOBAR ISLANDS,1804
2025-06-30,ANDHRA PRADESH,508472
2025-06-30,ARUNACHAL PRADESH,7138
2025-06-30,ASSAM,71576
2025-06-30,BIHAR,494457
2025-06-30,CHANDIGARH,5230
2025-06-30,CHHATTISGARH,359914
2025-06-30,DADRA AND NAGAR HAVELI,3091
2025-06-30,DADRA AND NAGAR HAVELI AND DAMAN AND DIU,306
2025-06-30,DAMAN & DIU,136
2025-06-30,DAMAN AND DIU,585
2025-06-30,DELHI,136102
2025-06-30,GOA,7353
2025-06-30,GUJARAT,437361
2025-06-30,HARYANA,165272
2025-06-30,HIMACHAL PRADESH,38939
2025-06-30,JAMMU AND KASHMIR,79215
2025-06-30,JHARKHAND,198929
2025-06-30,KARNATAKA,337504
2025-06-30,KERALA,223183
2025-06-30,LADAKH,339
2025-06-30,LAKSHADWEEP,574
2025-06-30,MADHYA PRADESH,891131
2025-06-30,MAHARASHTRA,1017490
2025-06-30,MANIPUR,11300
2025-06-30,MEGHALAYA,10839
2025-06-30,MIZORAM,7384
2025-06-30,NAGALAND,11325
2025-06-30,ODISHA,267825
2025-06-30,ORISSA,4256
2025-06-30,PONDICHERRY,2364
2025-06-30,PUDUCHERRY,4198
2025-06-30,PUNJAB,221505
2025-06-30,RAJASTHAN,416695
2025-06-30,SIKKIM,2057
2025-06-30,TAMIL NADU,511757
2025-06-30,TELANGANA,205116
2025-06-30,TRIPURA,32493
2025-06-30,UTTAR PRADESH,856455
2025-06-30,UTTARAKHAND,59777
2025-06-30,WEST BENGAL,287702
2025-07-31,ANDAMAN & NICOBAR ISLANDS,259
2025-07-31,ANDAMAN AND NICOBAR ISLANDS,2569
2025-07-31,ANDHRA PRADESH,334226
2025-07-31,ARUNACHAL PRADESH,8442
2025-07-31,ASSAM,95172
2025-07-31,BIHAR,604061
2025-07-31,CHANDIGARH,32547
2025-07-31,CHHATTISGARH,346567
2025-07-31,DADRA AND NAGAR HAVELI,3234
2025-07-31,DADRA AND NAGAR HAVELI AND DAMAN AND DIU,410
2025-07-31,DAMAN & DIU,345
2025-07-31,DAMAN AND DIU,836
2025-07-31,DELHI,172708
2025-07-31,GOA,7400
2025-07-31,GUJARAT,541874
2025-07-31,HARYANA,267325
2025-07-31,HIMACHAL PRADESH,48414
2025-07-31,JAMMU AND KASHMIR,102251
2025-07-31,JHARKHAND,256798
2025-07-31,KARNATAKA,374362
2025-07-31,KERALA,231320
2025-07-31,LADAKH,652
2025-07-31,LAKSHADWEEP,608
2025-07-31,MADHYA PRADESH,1004035
2025-07-31,MAHARASHTRA,1230369
2025-07-31,MANIPUR,86754
2025-07-31,MEGHALAYA,14360
2025-07-31,MIZORAM,8161
2025-07-31,NAGALAND,13864
2025-07-31,ODISHA,318143
2025-07-31,ORISSA,7165
2025-07-31,PONDICHERRY,2906
2025-07-31,PUDUCHERRY,5099
2025-07-31,PUNJAB,277717
2025-07-31,RAJASTHAN,650116
2025-07-31,SIKKIM,2450
2025-07-31,TAMIL NADU,552778
2025-07-31,TELANGANA,226619
2025-07-31,TRIPURA,30667
2025-07-31,UTTAR PRADESH,1426001
2025-07-31,UTTARAKHAND,83007
2025-07-31,WEST BENGAL,419961
2025-09-30,ANDAMAN & NICOBAR ISLANDS,429
2025-09-30,ANDAMAN AND NICOBAR ISLANDS,2324
2025-09-30,ANDHRA PRADESH,225504
2025-09-30,ARUNACHAL PRADESH,7740
2025-09-30,ASSAM,98559
2025-09-30,BIHAR,372101
2025-09-30,CHANDIGARH,4312
2025-09-30,CHHATISGARH,1
2025-09-30,CHHATTISGARH,204193
2025-09-30,DADRA & NAGAR HAVELI,87
2025-09-30,DADRA AND NAGAR HAVELI,5295
2025-09-30,DADRA AND NAGAR HAVELI AND DAMAN AND DIU,150
2025-09-30,DAMAN & DIU,186
2025-09-30,DAMAN AND DIU,748
2025-09-30,DELHI,105292
2025-09-30,GOA,4898
2025-09-30,GUJARAT,275505
2025-09-30,HARYANA,143669
2025-09-30,HIMACHAL PRADESH,29753
2025-09-30,JAMMU & KASHMIR,95
2025-09-30,JAMMU AND KASHMIR,49217
2025-09-30,JHARKHAND,163386
2025-09-30,KARNATAKA,217617
2025-09-30,KERALA,130671
2025-09-30,LADAKH,716
2025-09-30,LAKSHADWEEP,341
2025-09-30,MADHYA PRADESH,474497
2025-09-30,MAHARASHTRA,1124449
2025-09-30,MANIPUR,21749
2025-09-30,MEGHALAYA,7073
2025-09-30,MIZORAM,6844
2025-09-30,NAGALAND,9675
2025-09-30,ODISHA,221228
2025-09-30,ORISSA,8112
2025-09-30,PONDICHERRY,5363
2025-09-30,PUDUCHERRY,7822
2025-09-30,PUNJAB,139560
2025-09-30,RAJASTHAN,690966
2025-09-30,SIKKIM,1842
2025-09-30,TAMIL NADU,322821
2025-09-30,TELANGANA,180706
2025-09-30,TRIPURA,15424
2025-09-30,UTTAR PRADESH,1026527
2025-09-30,UTTARAKHAND,64786
2025-09-30,UTTARANCHAL,1
2025-09-30,WEST  BENGAL,5
2025-09-30,WEST BANGAL,16
2025-09-30,WEST BENGAL,282666
2025-09-30,WESTBENGAL,7
2025-10-31,ANDAMAN & NICOBAR ISLANDS,252
2025-10-31,ANDAMAN AND NICOBAR ISLANDS,1242
2025-10-31,ANDHRA PRADESH,356237
2025-10-31,ARUNACHAL PRADESH,6292
2025-10-31,ASSAM,134076
2025-10-31,BIHAR,270149
2025-10-31,CHANDIGARH,2671
2025-10-31,CHHATTISGARH,166220
2025-10-31,DADRA & NAGAR HAVELI,41
2025-10-31,DADRA AND NAGAR HAVELI,1037
2025-10-31,DADRA AND NAGAR HAVELI AND DAMAN AND DIU,39
2025-10-31,DAMAN & DIU,68
2025-10-31,DAMAN AND DIU,273
2025-10-31,DELHI,51081
2025-10-31,GOA,5675
2025-10-31,GUJARAT,88955
2025-10-31,HARYANA,108001
2025-10-31,HIMACHAL PRADESH,36055
2025-10-31,JAMMU & KASHMIR,92
2025-10-31,JAMMU AND KASHMIR,68033
2025-10-31,JHARKHAND,90212
2025-10-31,KARNATAKA,173087
2025-10-31,KERALA,96374
2025-10-31,LADAKH,429
2025-10-31,LAKSHADWEEP,458
2025-10-31,MADHYA PRADESH,231626
2025-10-31,MAHARASHTRA,741632
2025-10-31,MANIPUR,34651
2025-10-31,MEGHALAYA,7832
2025-10-31,MIZORAM,5552
2025-10-31,NAGALAND,10083
2025-10-31,ODISHA,211425
2025-10-31,ORISSA,6032
2025-10-31,PONDICHERRY,2403
2025-10-31,PUDUCHERRY,3240
2025-10-31,PUNJAB,101989
2025-10-31,RAJASTHAN,169727
2025-10-31,SIKKIM,1167
2025-10-31,TAMIL NADU,372451
2025-10-31,TELANGANA,201765
2025-10-31,TRIPURA,16939
2025-10-31,UTTAR PRADESH,576880
2025-10-31,UTTARAKHAND,42726
2025-10-31,WEST  BENGAL,11
2025-10-31,WEST BANGAL,11
2025-10-31,WEST BENGAL,187460
2025-10-31,WESTBENGAL,4
2025-11-30,ANDAMAN & NICOBAR ISLANDS,303
2025-11-30,ANDAMAN AND NICOBAR ISLANDS,1519
2025-11-30,ANDHRA PRADESH,394715
2025-11-30,ARUNACHAL PRADESH,10634
2025-11-30,ASSAM,114216
2025-11-30,BIHAR,404966
2025-11-30,CHANDIGARH,4171
2025-11-30,CHHATISGARH,2
2025-11-30,CHHATTISGARH,321786
2025-11-30,DADRA & NAGAR HAVELI,74
2025-11-30,DADRA AND NAGAR HAVELI,2070
2025-11-30,DADRA AND NAGAR HAVELI AND DAMAN AND DIU,128
2025-11-30,DAMAN & DIU,231
2025-11-30,DAMAN AND DIU,873
2025-11-30,DELHI,87043
2025-11-30,GOA,8421
2025-11-30,GUJARAT,253096
2025-11-30,HARYANA,165762
2025-11-30,HIMACHAL PRADESH,54818
2025-11-30,JAMMU & KASHMIR,116
2025-11-30,JAMMU AND KASHMIR,103435
2025-11-30,JHARKHAND,174059
2025-11-30,KARNATAKA,231017
2025-11-30,KERALA,142961
2025-11-30,LADAKH,428
2025-11-30,LAKSHADWEEP,440
2025-11-30,MADHYA PRADESH,398519
2025-11-30,MAHARASHTRA,1217199
2025-11-30,MANIPUR,59485
2025-11-30,MEGHALAYA,7290
2025-11-30,MIZORAM,3769
2025-11-30,NAGALAND,9798
2025-11-30,ODISHA,216489
2025-11-30,ORISSA,7148
2025-11-30,PONDICHERRY,4511
2025-11-30,PUDUCHERRY,5101
2025-11-30,PUNJAB,140860
2025-11-30,RAJASTHAN,402752
2025-11-30,SIKKIM,1812
2025-11-30,TAMIL NADU,610001
2025-11-30,TELANGANA,218825
2025-11-30,TRIPURA,29067
2025-11-30,UTTAR PRADESH,1097876
2025-11-30,UTTARAKHAND,106419
2025-11-30,WEST  BENGAL,10
2025-11-30,WEST BANGAL,14
2025-11-30,WEST BENGAL,271266
2025-11-30,WESTBENGAL,11
2025-12-31,ANDAMAN & NICOBAR ISLANDS,428
2025-12-31,ANDAMAN AND NICOBAR ISLANDS,2087
2025-12-31,ANDHRA PRADESH,382934
2025-12-31,ARUNACHAL PRADESH,8068
2025-12-31,ASSAM,152692
2025-12-31,BIHAR,640426
2025-12-31,CHANDIGARH,4634
2025-12-31,CHHATISGARH,2
2025-12-31,CHHATTISGARH,524212
2025-12-31,DADRA & NAGAR HAVELI,97
2025-12-31,DADRA AND NAGAR HAVELI,2437
2025-12-31,DADRA AND NAGAR HAVELI AND DAMAN AND DIU,171
2025-12-31,DAMAN & DIU,358
2025-12-31,DAMAN AND DIU,754
2025-12-31,DELHI,126144
2025-12-31,GOA,7627
2025-12-31,GUJARAT,376115
2025-12-31,HARYANA,206597
2025-12-31,HIMACHAL PRADESH,48708
2025-12-31,JAMMU & KASHMIR,126
2025-12-31,JAMMU AND KASHMIR,123538
2025-12-31,JHARKHAND,201269
2025-12-31,KARNATAKA,335809
2025-12-31,KERALA,184687
2025-12-31,LADAKH,688
2025-12-31,LAKSHADWEEP,567
2025-12-31,MADHYA PRADESH,646871
2025-12-31,MAHARASHTRA,1142026
2025-12-31,MANIPUR,20312
2025-12-31,MEGHALAYA,5324
2025-12-31,MIZORAM,5395
2025-12-31,NAGALAND,9920
2025-12-31,ODISHA,243762
2025-12-31,ORISSA,8254
2025-12-31,PONDICHERRY,3427
2025-12-31,PUDUCHERRY,5285
2025-12-31,PUNJAB,190399
2025-12-31,RAJASTHAN,539518
2025-12-31,SIKKIM,1430
2025-12-31,TAMIL NADU,663882
2025-12-31,TAMILNADU,1
2025-12-31,TELANGANA,225750
2025-12-31,TRIPURA,28142
2025-12-31,UTTAR PRADESH,1156166
2025-12-31,UTTARAKHAND,210360
2025-12-31,UTTARANCHAL,1
2025-12-31,WEST  BENGAL,2
2025-12-31,WEST BANGAL,13
2025-12-31,WEST BENGAL,266884
2025-12-31,WESTBENGAL,9
